type,flavor,state,index type,year,index
non-metro,purchase-only,Oregon,index_nsa,2020,0
non-metro,purchase-only,Oregon,index_nsa,2021,0
non-metro,purchase-only,Oregon,index_nsa,2022,0
traditional,all-transactions,Pennsylvania,index_nsa,1975,286.38
traditional,all-transactions,Pennsylvania,index_nsa,1976,301.95
traditional,all-transactions,Pennsylvania,index_nsa,1977,319.21
traditional,all-transactions,Pennsylvania,index_nsa,1978,345.85
traditional,all-transactions,Pennsylvania,index_nsa,1979,384.8
traditional,all-transactions,Pennsylvania,index_nsa,1980,399.36
traditional,all-transactions,Pennsylvania,index_nsa,1981,411.63
traditional,all-transactions,Pennsylvania,index_nsa,1982,417.49
traditional,all-transactions,Pennsylvania,index_nsa,1983,445.89
traditional,all-transactions,Pennsylvania,index_nsa,1984,468.89
traditional,all-transactions,Pennsylvania,index_nsa,1985,500.53
traditional,all-transactions,Pennsylvania,index_nsa,1986,550.66
traditional,all-transactions,Pennsylvania,index_nsa,1987,635.59
traditional,all-transactions,Pennsylvania,index_nsa,1988,719.88
traditional,all-transactions,Pennsylvania,index_nsa,1989,765.49
traditional,all-transactions,Pennsylvania,index_nsa,1990,784.71
traditional,all-transactions,Pennsylvania,index_nsa,1991,798.78
traditional,all-transactions,Pennsylvania,index_nsa,1992,819.77
traditional,all-transactions,Pennsylvania,index_nsa,1993,833.59
traditional,all-transactions,Pennsylvania,index_nsa,1994,833.36
traditional,all-transactions,Pennsylvania,index_nsa,1995,840.29
traditional,all-transactions,Pennsylvania,index_nsa,1996,857.65
traditional,all-transactions,Pennsylvania,index_nsa,1997,869.35
traditional,all-transactions,Pennsylvania,index_nsa,1998,900.38
traditional,all-transactions,Pennsylvania,index_nsa,1999,922.81
traditional,all-transactions,Pennsylvania,index_nsa,2000,956.09
traditional,all-transactions,Pennsylvania,index_nsa,2001,1020.2
traditional,all-transactions,Pennsylvania,index_nsa,2002,1086.48
traditional,all-transactions,Pennsylvania,index_nsa,2003,1160.74
traditional,all-transactions,Pennsylvania,index_nsa,2004,1280.42
traditional,all-transactions,Pennsylvania,index_nsa,2005,1429.71
traditional,all-transactions,Pennsylvania,index_nsa,2006,1539.98
traditional,all-transactions,Pennsylvania,index_nsa,2007,1583.37
traditional,all-transactions,Pennsylvania,index_nsa,2008,1568.75
traditional,all-transactions,Pennsylvania,index_nsa,2009,1531.01
traditional,all-transactions,Pennsylvania,index_nsa,2010,1498.91
traditional,all-transactions,Pennsylvania,index_nsa,2011,1466.86
traditional,all-transactions,Pennsylvania,index_nsa,2012,1454.74
traditional,all-transactions,Pennsylvania,index_nsa,2013,1466.69
traditional,all-transactions,Pennsylvania,index_nsa,2014,1488.98
traditional,all-transactions,Pennsylvania,index_nsa,2015,1528.84
traditional,all-transactions,Pennsylvania,index_nsa,2016,1570.14
traditional,all-transactions,Pennsylvania,index_nsa,2017,1623.53
traditional,all-transactions,Pennsylvania,index_nsa,2018,1687.88
traditional,all-transactions,Pennsylvania,index_nsa,2019,1760.07
traditional,all-transactions,Pennsylvania,index_nsa,2020,1850.14
traditional,all-transactions,Pennsylvania,index_nsa,2021,2069.52
traditional,all-transactions,Pennsylvania,index_nsa,2022,1148.88
traditional,expanded-data,Pennsylvania,index_nsa,1975,0
traditional,expanded-data,Pennsylvania,index_nsa,1976,0
traditional,expanded-data,Pennsylvania,index_nsa,1977,0
traditional,expanded-data,Pennsylvania,index_nsa,1978,0
traditional,expanded-data,Pennsylvania,index_nsa,1979,0
traditional,expanded-data,Pennsylvania,index_nsa,1980,0
traditional,expanded-data,Pennsylvania,index_nsa,1981,0
traditional,expanded-data,Pennsylvania,index_nsa,1982,0
traditional,expanded-data,Pennsylvania,index_nsa,1983,0
traditional,expanded-data,Pennsylvania,index_nsa,1984,0
traditional,expanded-data,Pennsylvania,index_nsa,1985,0
traditional,expanded-data,Pennsylvania,index_nsa,1986,0
traditional,expanded-data,Pennsylvania,index_nsa,1987,0
traditional,expanded-data,Pennsylvania,index_nsa,1988,0
traditional,expanded-data,Pennsylvania,index_nsa,1989,0
traditional,expanded-data,Pennsylvania,index_nsa,1990,0
traditional,expanded-data,Pennsylvania,index_nsa,1991,404.5
traditional,expanded-data,Pennsylvania,index_nsa,1992,416.57
traditional,expanded-data,Pennsylvania,index_nsa,1993,422.27
traditional,expanded-data,Pennsylvania,index_nsa,1994,432.3
traditional,expanded-data,Pennsylvania,index_nsa,1995,437.91
traditional,expanded-data,Pennsylvania,index_nsa,1996,442.81
traditional,expanded-data,Pennsylvania,index_nsa,1997,444.8
traditional,expanded-data,Pennsylvania,index_nsa,1998,455.42
traditional,expanded-data,Pennsylvania,index_nsa,1999,473.11
traditional,expanded-data,Pennsylvania,index_nsa,2000,492.73
traditional,expanded-data,Pennsylvania,index_nsa,2001,516.03
traditional,expanded-data,Pennsylvania,index_nsa,2002,549.89
traditional,expanded-data,Pennsylvania,index_nsa,2003,594.96
traditional,expanded-data,Pennsylvania,index_nsa,2004,648.56
traditional,expanded-data,Pennsylvania,index_nsa,2005,718.28
traditional,expanded-data,Pennsylvania,index_nsa,2006,775.98
traditional,expanded-data,Pennsylvania,index_nsa,2007,790.33
traditional,expanded-data,Pennsylvania,index_nsa,2008,769.51
traditional,expanded-data,Pennsylvania,index_nsa,2009,744.49
traditional,expanded-data,Pennsylvania,index_nsa,2010,727.81
traditional,expanded-data,Pennsylvania,index_nsa,2011,699.16
traditional,expanded-data,Pennsylvania,index_nsa,2012,702.13
traditional,expanded-data,Pennsylvania,index_nsa,2013,715.84
traditional,expanded-data,Pennsylvania,index_nsa,2014,729.36
traditional,expanded-data,Pennsylvania,index_nsa,2015,748.13
traditional,expanded-data,Pennsylvania,index_nsa,2016,770.15
traditional,expanded-data,Pennsylvania,index_nsa,2017,806.1
traditional,expanded-data,Pennsylvania,index_nsa,2018,849.63
traditional,expanded-data,Pennsylvania,index_nsa,2019,894.52
traditional,expanded-data,Pennsylvania,index_nsa,2020,966.01
traditional,expanded-data,Pennsylvania,index_nsa,2021,1103.73
traditional,expanded-data,Pennsylvania,index_nsa,2022,606.48
traditional,purchase-only,Pennsylvania,index_nsa,1975,0
traditional,purchase-only,Pennsylvania,index_nsa,1976,0
traditional,purchase-only,Pennsylvania,index_nsa,1977,0
traditional,purchase-only,Pennsylvania,index_nsa,1978,0
traditional,purchase-only,Pennsylvania,index_nsa,1979,0
traditional,purchase-only,Pennsylvania,index_nsa,1980,0
traditional,purchase-only,Pennsylvania,index_nsa,1981,0
traditional,purchase-only,Pennsylvania,index_nsa,1982,0
traditional,purchase-only,Pennsylvania,index_nsa,1983,0
traditional,purchase-only,Pennsylvania,index_nsa,1984,0
traditional,purchase-only,Pennsylvania,index_nsa,1985,0
traditional,purchase-only,Pennsylvania,index_nsa,1986,0
traditional,purchase-only,Pennsylvania,index_nsa,1987,0
traditional,purchase-only,Pennsylvania,index_nsa,1988,0
traditional,purchase-only,Pennsylvania,index_nsa,1989,0
traditional,purchase-only,Pennsylvania,index_nsa,1990,0
traditional,purchase-only,Pennsylvania,index_nsa,1991,402.23
traditional,purchase-only,Pennsylvania,index_nsa,1992,409.57
traditional,purchase-only,Pennsylvania,index_nsa,1993,414.56
traditional,purchase-only,Pennsylvania,index_nsa,1994,420.17
traditional,purchase-only,Pennsylvania,index_nsa,1995,420.04
traditional,purchase-only,Pennsylvania,index_nsa,1996,424.55
traditional,purchase-only,Pennsylvania,index_nsa,1997,428.85
traditional,purchase-only,Pennsylvania,index_nsa,1998,438.76
traditional,purchase-only,Pennsylvania,index_nsa,1999,455.77
traditional,purchase-only,Pennsylvania,index_nsa,2000,477.23
traditional,purchase-only,Pennsylvania,index_nsa,2001,507.16
traditional,purchase-only,Pennsylvania,index_nsa,2002,546.75
traditional,purchase-only,Pennsylvania,index_nsa,2003,595.75
traditional,purchase-only,Pennsylvania,index_nsa,2004,658.66
traditional,purchase-only,Pennsylvania,index_nsa,2005,730.58
traditional,purchase-only,Pennsylvania,index_nsa,2006,781.68
traditional,purchase-only,Pennsylvania,index_nsa,2007,800.63
traditional,purchase-only,Pennsylvania,index_nsa,2008,778.12
traditional,purchase-only,Pennsylvania,index_nsa,2009,753.03
traditional,purchase-only,Pennsylvania,index_nsa,2010,744.88
traditional,purchase-only,Pennsylvania,index_nsa,2011,724.47
traditional,purchase-only,Pennsylvania,index_nsa,2012,726.07
traditional,purchase-only,Pennsylvania,index_nsa,2013,747.61
traditional,purchase-only,Pennsylvania,index_nsa,2014,761.82
traditional,purchase-only,Pennsylvania,index_nsa,2015,780.16
traditional,purchase-only,Pennsylvania,index_nsa,2016,808.28
traditional,purchase-only,Pennsylvania,index_nsa,2017,843.8
traditional,purchase-only,Pennsylvania,index_nsa,2018,885.75
traditional,purchase-only,Pennsylvania,index_nsa,2019,930.86
traditional,purchase-only,Pennsylvania,index_nsa,2020,999.5
traditional,purchase-only,Pennsylvania,index_nsa,2021,1141.13
traditional,purchase-only,Pennsylvania,index_nsa,2022,628.24
non-metro,all-transactions,Pennsylvania,index_nsa,1975,0
non-metro,all-transactions,Pennsylvania,index_nsa,1976,0
non-metro,all-transactions,Pennsylvania,index_nsa,1977,0
non-metro,all-transactions,Pennsylvania,index_nsa,1978,0
non-metro,all-transactions,Pennsylvania,index_nsa,1979,0
non-metro,all-transactions,Pennsylvania,index_nsa,1980,0
non-metro,all-transactions,Pennsylvania,index_nsa,1981,0
non-metro,all-transactions,Pennsylvania,index_nsa,1982,0
non-metro,all-transactions,Pennsylvania,index_nsa,1983,0
non-metro,all-transactions,Pennsylvania,index_nsa,1984,0
non-metro,all-transactions,Pennsylvania,index_nsa,1985,0
non-metro,all-transactions,Pennsylvania,index_nsa,1986,0
non-metro,all-transactions,Pennsylvania,index_nsa,1987,0
non-metro,all-transactions,Pennsylvania,index_nsa,1988,0
non-metro,all-transactions,Pennsylvania,index_nsa,1989,0
non-metro,all-transactions,Pennsylvania,index_nsa,1990,0
non-metro,all-transactions,Pennsylvania,index_nsa,1991,0
non-metro,all-transactions,Pennsylvania,index_nsa,1992,0
non-metro,all-transactions,Pennsylvania,index_nsa,1993,0
non-metro,all-transactions,Pennsylvania,index_nsa,1994,0
non-metro,all-transactions,Pennsylvania,index_nsa,1995,419.9
non-metro,all-transactions,Pennsylvania,index_nsa,1996,444.88
non-metro,all-transactions,Pennsylvania,index_nsa,1997,449.39
non-metro,all-transactions,Pennsylvania,index_nsa,1998,476.2
non-metro,all-transactions,Pennsylvania,index_nsa,1999,479.26
non-metro,all-transactions,Pennsylvania,index_nsa,2000,489.18
non-metro,all-transactions,Pennsylvania,index_nsa,2001,521.77
non-metro,all-transactions,Pennsylvania,index_nsa,2002,541.09
non-metro,all-transactions,Pennsylvania,index_nsa,2003,563.22
non-metro,all-transactions,Pennsylvania,index_nsa,2004,590.74
non-metro,all-transactions,Pennsylvania,index_nsa,2005,625.13
non-metro,all-transactions,Pennsylvania,index_nsa,2006,664.58
non-metro,all-transactions,Pennsylvania,index_nsa,2007,688.82
non-metro,all-transactions,Pennsylvania,index_nsa,2008,700.26
non-metro,all-transactions,Pennsylvania,index_nsa,2009,701.43
non-metro,all-transactions,Pennsylvania,index_nsa,2010,695.76
non-metro,all-transactions,Pennsylvania,index_nsa,2011,698.79
non-metro,all-transactions,Pennsylvania,index_nsa,2012,709.1
non-metro,all-transactions,Pennsylvania,index_nsa,2013,712.61
non-metro,all-transactions,Pennsylvania,index_nsa,2014,715.3
non-metro,all-transactions,Pennsylvania,index_nsa,2015,729.21
non-metro,all-transactions,Pennsylvania,index_nsa,2016,743.57
non-metro,all-transactions,Pennsylvania,index_nsa,2017,750.22
non-metro,all-transactions,Pennsylvania,index_nsa,2018,767.24
non-metro,all-transactions,Pennsylvania,index_nsa,2019,799.72
non-metro,all-transactions,Pennsylvania,index_nsa,2020,839.1
non-metro,all-transactions,Pennsylvania,index_nsa,2021,921.4
non-metro,all-transactions,Pennsylvania,index_nsa,2022,511.98
non-metro,expanded-data,Pennsylvania,index_nsa,1975,0
non-metro,expanded-data,Pennsylvania,index_nsa,1976,0
non-metro,expanded-data,Pennsylvania,index_nsa,1977,0
non-metro,expanded-data,Pennsylvania,index_nsa,1978,0
non-metro,expanded-data,Pennsylvania,index_nsa,1979,0
non-metro,expanded-data,Pennsylvania,index_nsa,1980,0
non-metro,expanded-data,Pennsylvania,index_nsa,1981,0
non-metro,expanded-data,Pennsylvania,index_nsa,1982,0
non-metro,expanded-data,Pennsylvania,index_nsa,1983,0
non-metro,expanded-data,Pennsylvania,index_nsa,1984,0
non-metro,expanded-data,Pennsylvania,index_nsa,1985,0
non-metro,expanded-data,Pennsylvania,index_nsa,1986,0
non-metro,expanded-data,Pennsylvania,index_nsa,1987,0
non-metro,expanded-data,Pennsylvania,index_nsa,1988,0
non-metro,expanded-data,Pennsylvania,index_nsa,1989,0
non-metro,expanded-data,Pennsylvania,index_nsa,1990,0
non-metro,expanded-data,Pennsylvania,index_nsa,1991,0
non-metro,expanded-data,Pennsylvania,index_nsa,1992,0
non-metro,expanded-data,Pennsylvania,index_nsa,1993,0
non-metro,expanded-data,Pennsylvania,index_nsa,1994,0
non-metro,expanded-data,Pennsylvania,index_nsa,1995,0
non-metro,expanded-data,Pennsylvania,index_nsa,1996,0
non-metro,expanded-data,Pennsylvania,index_nsa,1997,0
non-metro,expanded-data,Pennsylvania,index_nsa,1998,0
non-metro,expanded-data,Pennsylvania,index_nsa,1999,0
non-metro,expanded-data,Pennsylvania,index_nsa,2000,0
non-metro,expanded-data,Pennsylvania,index_nsa,2001,0
non-metro,expanded-data,Pennsylvania,index_nsa,2002,0
non-metro,expanded-data,Pennsylvania,index_nsa,2003,0
non-metro,expanded-data,Pennsylvania,index_nsa,2004,0
non-metro,expanded-data,Pennsylvania,index_nsa,2005,0
non-metro,expanded-data,Pennsylvania,index_nsa,2006,0
non-metro,expanded-data,Pennsylvania,index_nsa,2007,0
non-metro,expanded-data,Pennsylvania,index_nsa,2008,0
non-metro,expanded-data,Pennsylvania,index_nsa,2009,0
non-metro,expanded-data,Pennsylvania,index_nsa,2010,0
non-metro,expanded-data,Pennsylvania,index_nsa,2011,0
non-metro,expanded-data,Pennsylvania,index_nsa,2012,0
non-metro,expanded-data,Pennsylvania,index_nsa,2013,0
non-metro,expanded-data,Pennsylvania,index_nsa,2014,0
non-metro,expanded-data,Pennsylvania,index_nsa,2015,0
non-metro,expanded-data,Pennsylvania,index_nsa,2016,0
non-metro,expanded-data,Pennsylvania,index_nsa,2017,0
non-metro,expanded-data,Pennsylvania,index_nsa,2018,0
non-metro,expanded-data,Pennsylvania,index_nsa,2019,0
non-metro,expanded-data,Pennsylvania,index_nsa,2020,0
non-metro,expanded-data,Pennsylvania,index_nsa,2021,0
non-metro,expanded-data,Pennsylvania,index_nsa,2022,0
non-metro,purchase-only,Pennsylvania,index_nsa,1975,0
non-metro,purchase-only,Pennsylvania,index_nsa,1976,0
non-metro,purchase-only,Pennsylvania,index_nsa,1977,0
non-metro,purchase-only,Pennsylvania,index_nsa,1978,0
non-metro,purchase-only,Pennsylvania,index_nsa,1979,0
non-metro,purchase-only,Pennsylvania,index_nsa,1980,0
non-metro,purchase-only,Pennsylvania,index_nsa,1981,0
non-metro,purchase-only,Pennsylvania,index_nsa,1982,0
non-metro,purchase-only,Pennsylvania,index_nsa,1983,0
non-metro,purchase-only,Pennsylvania,index_nsa,1984,0
non-metro,purchase-only,Pennsylvania,index_nsa,1985,0
non-metro,purchase-only,Pennsylvania,index_nsa,1986,0
non-metro,purchase-only,Pennsylvania,index_nsa,1987,0
non-metro,purchase-only,Pennsylvania,index_nsa,1988,0
non-metro,purchase-only,Pennsylvania,index_nsa,1989,0
non-metro,purchase-only,Pennsylvania,index_nsa,1990,0
non-metro,purchase-only,Pennsylvania,index_nsa,1991,0
non-metro,purchase-only,Pennsylvania,index_nsa,1992,0
non-metro,purchase-only,Pennsylvania,index_nsa,1993,0
non-metro,purchase-only,Pennsylvania,index_nsa,1994,0
non-metro,purchase-only,Pennsylvania,index_nsa,1995,0
non-metro,purchase-only,Pennsylvania,index_nsa,1996,0
non-metro,purchase-only,Pennsylvania,index_nsa,1997,0
non-metro,purchase-only,Pennsylvania,index_nsa,1998,0
non-metro,purchase-only,Pennsylvania,index_nsa,1999,0
non-metro,purchase-only,Pennsylvania,index_nsa,2000,0
non-metro,purchase-only,Pennsylvania,index_nsa,2001,0
non-metro,purchase-only,Pennsylvania,index_nsa,2002,0
non-metro,purchase-only,Pennsylvania,index_nsa,2003,0
non-metro,purchase-only,Pennsylvania,index_nsa,2004,0
non-metro,purchase-only,Pennsylvania,index_nsa,2005,0
non-metro,purchase-only,Pennsylvania,index_nsa,2006,0
non-metro,purchase-only,Pennsylvania,index_nsa,2007,0
non-metro,purchase-only,Pennsylvania,index_nsa,2008,0
non-metro,purchase-only,Pennsylvania,index_nsa,2009,0
non-metro,purchase-only,Pennsylvania,index_nsa,2010,0
non-metro,purchase-only,Pennsylvania,index_nsa,2011,0
non-metro,purchase-only,Pennsylvania,index_nsa,2012,0
non-metro,purchase-only,Pennsylvania,index_nsa,2013,0
non-metro,purchase-only,Pennsylvania,index_nsa,2014,0
non-metro,purchase-only,Pennsylvania,index_nsa,2015,0
non-metro,purchase-only,Pennsylvania,index_nsa,2016,0
non-metro,purchase-only,Pennsylvania,index_nsa,2017,0
non-metro,purchase-only,Pennsylvania,index_nsa,2018,0
non-metro,purchase-only,Pennsylvania,index_nsa,2019,0
non-metro,purchase-only,Pennsylvania,index_nsa,2020,0
non-metro,purchase-only,Pennsylvania,index_nsa,2021,0
non-metro,purchase-only,Pennsylvania,index_nsa,2022,0
traditional,all-transactions,Rhode Island,index_nsa,1975,258.91
traditional,all-transactions,Rhode Island,index_nsa,1976,274.69
traditional,all-transactions,Rhode Island,index_nsa,1977,293.62
traditional,all-transactions,Rhode Island,index_nsa,1978,333.75
traditional,all-transactions,Rhode Island,index_nsa,1979,376.06
traditional,all-transactions,Rhode Island,index_nsa,1980,402.2
traditional,all-transactions,Rhode Island,index_nsa,1981,404.72
traditional,all-transactions,Rhode Island,index_nsa,1982,418.76
traditional,all-transactions,Rhode Island,index_nsa,1983,459.28
traditional,all-transactions,Rhode Island,index_nsa,1984,494.05
traditional,all-transactions,Rhode Island,index_nsa,1985,559.77
traditional,all-transactions,Rhode Island,index_nsa,1986,678.51
traditional,all-transactions,Rhode Island,index_nsa,1987,887.47
traditional,all-transactions,Rhode Island,index_nsa,1988,1009.83
traditional,all-transactions,Rhode Island,index_nsa,1989,1049.09
traditional,all-transactions,Rhode Island,index_nsa,1990,1035.69
traditional,all-transactions,Rhode Island,index_nsa,1991,999.4
traditional,all-transactions,Rhode Island,index_nsa,1992,983.03
traditional,all-transactions,Rhode Island,index_nsa,1993,978.96
traditional,all-transactions,Rhode Island,index_nsa,1994,948.99
traditional,all-transactions,Rhode Island,index_nsa,1995,951.52
traditional,all-transactions,Rhode Island,index_nsa,1996,958.75
traditional,all-transactions,Rhode Island,index_nsa,1997,965.54
traditional,all-transactions,Rhode Island,index_nsa,1998,1002.88
traditional,all-transactions,Rhode Island,index_nsa,1999,1046
traditional,all-transactions,Rhode Island,index_nsa,2000,1156.17
traditional,all-transactions,Rhode Island,index_nsa,2001,1285.55
traditional,all-transactions,Rhode Island,index_nsa,2002,1484.03
traditional,all-transactions,Rhode Island,index_nsa,2003,1702.37
traditional,all-transactions,Rhode Island,index_nsa,2004,2020.15
traditional,all-transactions,Rhode Island,index_nsa,2005,2296.26
traditional,all-transactions,Rhode Island,index_nsa,2006,2389.22
traditional,all-transactions,Rhode Island,index_nsa,2007,2326.4
traditional,all-transactions,Rhode Island,index_nsa,2008,2137.78
traditional,all-transactions,Rhode Island,index_nsa,2009,1965.92
traditional,all-transactions,Rhode Island,index_nsa,2010,1880.94
traditional,all-transactions,Rhode Island,index_nsa,2011,1797.94
traditional,all-transactions,Rhode Island,index_nsa,2012,1747.44
traditional,all-transactions,Rhode Island,index_nsa,2013,1741.44
traditional,all-transactions,Rhode Island,index_nsa,2014,1784.89
traditional,all-transactions,Rhode Island,index_nsa,2015,1868.73
traditional,all-transactions,Rhode Island,index_nsa,2016,1952.52
traditional,all-transactions,Rhode Island,index_nsa,2017,2068.1
traditional,all-transactions,Rhode Island,index_nsa,2018,2195.58
traditional,all-transactions,Rhode Island,index_nsa,2019,2294.9
traditional,all-transactions,Rhode Island,index_nsa,2020,2425.14
traditional,all-transactions,Rhode Island,index_nsa,2021,2805.41
traditional,all-transactions,Rhode Island,index_nsa,2022,1599.2
traditional,expanded-data,Rhode Island,index_nsa,1975,0
traditional,expanded-data,Rhode Island,index_nsa,1976,0
traditional,expanded-data,Rhode Island,index_nsa,1977,0
traditional,expanded-data,Rhode Island,index_nsa,1978,0
traditional,expanded-data,Rhode Island,index_nsa,1979,0
traditional,expanded-data,Rhode Island,index_nsa,1980,0
traditional,expanded-data,Rhode Island,index_nsa,1981,0
traditional,expanded-data,Rhode Island,index_nsa,1982,0
traditional,expanded-data,Rhode Island,index_nsa,1983,0
traditional,expanded-data,Rhode Island,index_nsa,1984,0
traditional,expanded-data,Rhode Island,index_nsa,1985,0
traditional,expanded-data,Rhode Island,index_nsa,1986,0
traditional,expanded-data,Rhode Island,index_nsa,1987,0
traditional,expanded-data,Rhode Island,index_nsa,1988,0
traditional,expanded-data,Rhode Island,index_nsa,1989,0
traditional,expanded-data,Rhode Island,index_nsa,1990,0
traditional,expanded-data,Rhode Island,index_nsa,1991,390.53
traditional,expanded-data,Rhode Island,index_nsa,1992,381.94
traditional,expanded-data,Rhode Island,index_nsa,1993,372.98
traditional,expanded-data,Rhode Island,index_nsa,1994,370.5
traditional,expanded-data,Rhode Island,index_nsa,1995,368.07
traditional,expanded-data,Rhode Island,index_nsa,1996,366.15
traditional,expanded-data,Rhode Island,index_nsa,1997,371.75
traditional,expanded-data,Rhode Island,index_nsa,1998,381.65
traditional,expanded-data,Rhode Island,index_nsa,1999,408.72
traditional,expanded-data,Rhode Island,index_nsa,2000,457.44
traditional,expanded-data,Rhode Island,index_nsa,2001,518.75
traditional,expanded-data,Rhode Island,index_nsa,2002,613.99
traditional,expanded-data,Rhode Island,index_nsa,2003,727
traditional,expanded-data,Rhode Island,index_nsa,2004,857.46
traditional,expanded-data,Rhode Island,index_nsa,2005,959.24
traditional,expanded-data,Rhode Island,index_nsa,2006,977.1
traditional,expanded-data,Rhode Island,index_nsa,2007,905.32
traditional,expanded-data,Rhode Island,index_nsa,2008,780.91
traditional,expanded-data,Rhode Island,index_nsa,2009,701.5
traditional,expanded-data,Rhode Island,index_nsa,2010,674.29
traditional,expanded-data,Rhode Island,index_nsa,2011,642.16
traditional,expanded-data,Rhode Island,index_nsa,2012,630.07
traditional,expanded-data,Rhode Island,index_nsa,2013,661.11
traditional,expanded-data,Rhode Island,index_nsa,2014,696.93
traditional,expanded-data,Rhode Island,index_nsa,2015,739.62
traditional,expanded-data,Rhode Island,index_nsa,2016,793.18
traditional,expanded-data,Rhode Island,index_nsa,2017,858.25
traditional,expanded-data,Rhode Island,index_nsa,2018,924.21
traditional,expanded-data,Rhode Island,index_nsa,2019,976.13
traditional,expanded-data,Rhode Island,index_nsa,2020,1070.07
traditional,expanded-data,Rhode Island,index_nsa,2021,1274.16
traditional,expanded-data,Rhode Island,index_nsa,2022,701.28
traditional,purchase-only,Rhode Island,index_nsa,1975,0
traditional,purchase-only,Rhode Island,index_nsa,1976,0
traditional,purchase-only,Rhode Island,index_nsa,1977,0
traditional,purchase-only,Rhode Island,index_nsa,1978,0
traditional,purchase-only,Rhode Island,index_nsa,1979,0
traditional,purchase-only,Rhode Island,index_nsa,1980,0
traditional,purchase-only,Rhode Island,index_nsa,1981,0
traditional,purchase-only,Rhode Island,index_nsa,1982,0
traditional,purchase-only,Rhode Island,index_nsa,1983,0
traditional,purchase-only,Rhode Island,index_nsa,1984,0
traditional,purchase-only,Rhode Island,index_nsa,1985,0
traditional,purchase-only,Rhode Island,index_nsa,1986,0
traditional,purchase-only,Rhode Island,index_nsa,1987,0
traditional,purchase-only,Rhode Island,index_nsa,1988,0
traditional,purchase-only,Rhode Island,index_nsa,1989,0
traditional,purchase-only,Rhode Island,index_nsa,1990,0
traditional,purchase-only,Rhode Island,index_nsa,1991,390.2
traditional,purchase-only,Rhode Island,index_nsa,1992,382.23
traditional,purchase-only,Rhode Island,index_nsa,1993,372.77
traditional,purchase-only,Rhode Island,index_nsa,1994,370.69
traditional,purchase-only,Rhode Island,index_nsa,1995,367.36
traditional,purchase-only,Rhode Island,index_nsa,1996,363.97
traditional,purchase-only,Rhode Island,index_nsa,1997,366.71
traditional,purchase-only,Rhode Island,index_nsa,1998,382.21
traditional,purchase-only,Rhode Island,index_nsa,1999,410.02
traditional,purchase-only,Rhode Island,index_nsa,2000,456.45
traditional,purchase-only,Rhode Island,index_nsa,2001,521.31
traditional,purchase-only,Rhode Island,index_nsa,2002,619.51
traditional,purchase-only,Rhode Island,index_nsa,2003,726.24
traditional,purchase-only,Rhode Island,index_nsa,2004,845.97
traditional,purchase-only,Rhode Island,index_nsa,2005,934.62
traditional,purchase-only,Rhode Island,index_nsa,2006,941.32
traditional,purchase-only,Rhode Island,index_nsa,2007,896.41
traditional,purchase-only,Rhode Island,index_nsa,2008,813.01
traditional,purchase-only,Rhode Island,index_nsa,2009,765.07
traditional,purchase-only,Rhode Island,index_nsa,2010,731.65
traditional,purchase-only,Rhode Island,index_nsa,2011,697.16
traditional,purchase-only,Rhode Island,index_nsa,2012,685.23
traditional,purchase-only,Rhode Island,index_nsa,2013,703.58
traditional,purchase-only,Rhode Island,index_nsa,2014,734.38
traditional,purchase-only,Rhode Island,index_nsa,2015,760.44
traditional,purchase-only,Rhode Island,index_nsa,2016,798.34
traditional,purchase-only,Rhode Island,index_nsa,2017,853.53
traditional,purchase-only,Rhode Island,index_nsa,2018,913.95
traditional,purchase-only,Rhode Island,index_nsa,2019,961.69
traditional,purchase-only,Rhode Island,index_nsa,2020,1043.55
traditional,purchase-only,Rhode Island,index_nsa,2021,1241.95
traditional,purchase-only,Rhode Island,index_nsa,2022,696.82
non-metro,all-transactions,Rhode Island,index_nsa,1975,0
non-metro,all-transactions,Rhode Island,index_nsa,1976,0
non-metro,all-transactions,Rhode Island,index_nsa,1977,0
non-metro,all-transactions,Rhode Island,index_nsa,1978,0
non-metro,all-transactions,Rhode Island,index_nsa,1979,0
non-metro,all-transactions,Rhode Island,index_nsa,1980,0
non-metro,all-transactions,Rhode Island,index_nsa,1981,0
non-metro,all-transactions,Rhode Island,index_nsa,1982,0
non-metro,all-transactions,Rhode Island,index_nsa,1983,0
non-metro,all-transactions,Rhode Island,index_nsa,1984,0
non-metro,all-transactions,Rhode Island,index_nsa,1985,0
non-metro,all-transactions,Rhode Island,index_nsa,1986,0
non-metro,all-transactions,Rhode Island,index_nsa,1987,0
non-metro,all-transactions,Rhode Island,index_nsa,1988,0
non-metro,all-transactions,Rhode Island,index_nsa,1989,0
non-metro,all-transactions,Rhode Island,index_nsa,1990,0
non-metro,all-transactions,Rhode Island,index_nsa,1991,0
non-metro,all-transactions,Rhode Island,index_nsa,1992,0
non-metro,all-transactions,Rhode Island,index_nsa,1993,0
non-metro,all-transactions,Rhode Island,index_nsa,1994,0
non-metro,all-transactions,Rhode Island,index_nsa,1995,0
non-metro,all-transactions,Rhode Island,index_nsa,1996,0
non-metro,all-transactions,Rhode Island,index_nsa,1997,0
non-metro,all-transactions,Rhode Island,index_nsa,1998,0
non-metro,all-transactions,Rhode Island,index_nsa,1999,0
non-metro,all-transactions,Rhode Island,index_nsa,2000,0
non-metro,all-transactions,Rhode Island,index_nsa,2001,0
non-metro,all-transactions,Rhode Island,index_nsa,2002,0
